"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042709",16.1502395850266,0.196429790566982,0.309773363367531,0.634108073178414,0.526010294453916,0.999801590548741
"ENSMUSG00000042712",33.1975019632545,-0.214269505156517,0.228724936280958,-0.936799933756744,0.348861479402303,0.999801590548741
"ENSMUSG00000042719",20.3567461850994,0.145708538162287,0.280004118331493,0.520379982375062,0.602798759238381,0.999801590548741
"ENSMUSG00000042724",7.95322100112359,-0.162074098378796,0.45125679923897,-0.359161565326281,0.719474227358515,0.999801590548741
"ENSMUSG00000042726",96.385120993577,0.0699967272771445,0.174112453157588,0.402020223181802,0.687669143088381,0.999801590548741
"ENSMUSG00000042729",12.5414689351738,0.385871095121034,0.339945074950565,1.13509835427722,0.25633411103871,0.999801590548741
"ENSMUSG00000042734",27.1773177405663,0.184954350112634,0.285180324007463,0.648552282687616,0.516627806769399,0.999801590548741
"ENSMUSG00000042737",13.1356455943529,-0.345495554998286,0.316541669624509,-1.09146942773166,0.275066377221755,0.999801590548741
"ENSMUSG00000042742",14.7251900909879,-0.10029683722999,0.319250194643139,-0.31416374653147,0.753396675775431,0.999801590548741
"ENSMUSG00000042743",6.01904032523232,-0.613029580316538,0.504097634039027,-1.21609295287642,0.223949514753566,0.999801590548741
"ENSMUSG00000042744",68.2723126278165,0.174619355750737,0.190575429480364,0.916274234442843,0.359523078373066,0.999801590548741
"ENSMUSG00000042745",8.80651316222369,-0.179819594148503,0.399980211341451,-0.449571226399988,0.653019639282254,0.999801590548741
"ENSMUSG00000042747",66.2507933327955,0.082108856203599,0.192222681536459,0.427154878640195,0.66926652356717,0.999801590548741
"ENSMUSG00000042750",24.1682565518758,0.217160677626579,0.325881804075427,0.666378652968044,0.505169103561486,0.999801590548741
"ENSMUSG00000042751",37.6696898788723,-0.183199104778422,0.201483870162591,-0.909249483001224,0.36321844965462,0.999801590548741
"ENSMUSG00000042759",8.38425855882029,-0.431185095217507,0.487540090408162,-0.884409515649318,0.376475188074793,0.999801590548741
"ENSMUSG00000042763",27.862957212507,0.150081203828532,0.273689184558686,0.548363663220864,0.583442221559519,0.999801590548741
"ENSMUSG00000042766",18.4325642989527,0.098261507586707,0.324536072129448,0.30277530304093,0.762061105835178,0.999801590548741
"ENSMUSG00000042770",13.1429900725569,-0.227207274077244,0.378362872573609,-0.600500975510069,0.548172410957199,0.999801590548741
"ENSMUSG00000042772",88.8593995794559,-0.0918224766242249,0.154551696240294,-0.594121441937855,0.552430890592472,0.999801590548741
"ENSMUSG00000042784",41.1965314703389,-0.179236535478229,0.267660737139629,-0.66964074519726,0.503086833445644,0.999801590548741
"ENSMUSG00000042788",17.3063488308116,0.335321557391669,0.39986940343678,0.838577681887292,0.401706338992653,0.999801590548741
"ENSMUSG00000042790",26.372423663678,0.098329136848398,0.230850662102554,0.425942624347839,0.670149654644789,0.999801590548741
"ENSMUSG00000042793",49.1313481829676,-0.160767652464418,0.257819328590164,-0.623567105474771,0.532911919121405,0.999801590548741
"ENSMUSG00000042797",6.96578821264792,-0.305626210860885,0.482678016491294,-0.633188586218526,0.526610498326781,0.999801590548741
"ENSMUSG00000042804",14.2756948120578,-0.235958764844968,0.30171532606827,-0.782057603502637,0.4341807212718,0.999801590548741
"ENSMUSG00000042807",18.3681546350138,0.294487270149816,0.342086726778065,0.860855587480511,0.389317584989541,0.999801590548741
"ENSMUSG00000042808",87.9756156412151,-0.243768002987061,0.204964963532198,-1.18931547512396,0.234315547975702,0.999801590548741
"ENSMUSG00000042810",26.8295696639087,0.0309834136657433,0.253849594283671,0.122054217786616,0.902856079620639,0.999801590548741
"ENSMUSG00000042812",11.375949167145,-0.125891334270878,0.410845415529078,-0.306420199696662,0.75928473043861,0.999801590548741
"ENSMUSG00000042831",8.70498090345479,-0.0866092443065897,0.394713441542533,-0.21942309329047,0.826320482474642,0.999801590548741
"ENSMUSG00000042834",35.2886885247461,-0.448696238664987,0.238809158778135,-1.87889041174441,0.0602594583294641,0.999801590548741
"ENSMUSG00000042848",6.21168191424186,0.905927763444881,0.520631255286199,1.74005643004832,0.0818491097710473,0.999801590548741
"ENSMUSG00000042851",10.1256498958237,0.146178894974227,0.376184858712377,0.388582611949282,0.697584931517033,0.999801590548741
"ENSMUSG00000042870",24.4083978071817,-0.127895563424975,0.249957272922908,-0.511669702303163,0.608882193940145,0.999801590548741
"ENSMUSG00000042873",28.0624556991317,0.108257093639362,0.262862449101259,0.411839325128024,0.68045719547545,0.999801590548741
"ENSMUSG00000042901",27.6337652335938,0.450644361945777,0.263345196921005,1.71123060991674,0.0870385501191569,0.999801590548741
"ENSMUSG00000042903",40.5633861412378,-0.04299927395601,0.194909605501271,-0.220611364152238,0.825395051754103,0.999801590548741
"ENSMUSG00000042942",5.51590977195778,-0.304862170672149,0.531486727372701,-0.573602603736079,0.566236749422375,0.999801590548741
"ENSMUSG00000042961",22.22869122202,-0.242857710470244,0.260098995805982,-0.933712603225127,0.350452162055335,0.999801590548741
"ENSMUSG00000042962",29.2165245225527,0.13002450308359,0.264276936461877,0.492000947280342,0.622718673880443,0.999801590548741
"ENSMUSG00000042978",151.023762297739,0.292956794026173,0.176883908242632,1.65620941405435,0.0976794174515715,0.999801590548741
"ENSMUSG00000042992",25.5096733652315,-0.0720326383223188,0.292953417463603,-0.245884273841142,0.80577181783176,0.999801590548741
"ENSMUSG00000042997",17.6248796382477,0.0618596736069584,0.284513643984179,0.2174225205537,0.827879082089323,0.999801590548741
"ENSMUSG00000043003",35.8238175836071,-0.283021339729223,0.201862113885725,-1.40205278881327,0.160899483639745,0.999801590548741
"ENSMUSG00000043004",223.615938178325,0.301435424863713,0.157318155386396,1.91608796914345,0.0553538993998765,0.999801590548741
"ENSMUSG00000043008",5.51191518572235,0.228406067849332,0.59281040171878,0.385293623706833,0.700019885122088,0.999801590548741
"ENSMUSG00000043015",5.59074176991671,0.449085692046571,0.512697763652748,0.875926762088898,0.381069849661391,0.999801590548741
"ENSMUSG00000043019",71.764168531378,0.0785685204687637,0.191886870951928,0.409452299049928,0.682207765968488,0.999801590548741
"ENSMUSG00000043020",36.5438373958727,-0.0261152241162053,0.233825290969501,-0.111686909520885,0.911071659073998,0.999801590548741
"ENSMUSG00000043024",5.7246369233396,-0.12767401763125,0.547377698178434,-0.233246655930858,0.815569878579776,0.999801590548741
"ENSMUSG00000043059",26.6592725439695,0.182862396155762,0.243348082315969,0.751443752568097,0.452385639776648,0.999801590548741
"ENSMUSG00000043061",24.3128550656448,-0.144119743801094,0.257547088527924,-0.55958599503045,0.575761859730151,0.999801590548741
"ENSMUSG00000043065",24.3794441672742,0.0558017771178527,0.299503626968621,0.186314194865156,0.852198376466316,0.999801590548741
"ENSMUSG00000043066",13.2910234502444,0.486260866371728,0.42799869078575,1.13612699487238,0.255903418707808,0.999801590548741
"ENSMUSG00000043067",16.1827123795399,0.0142509726894414,0.314932985855593,0.0452508099484249,0.963907395216746,0.999801590548741
"ENSMUSG00000043068",20.2675689889282,0.451521159334661,0.282198099934669,1.60001488117458,0.109595282173807,0.999801590548741
"ENSMUSG00000043079",60.3796692614943,-0.25425385346664,0.164149795770943,-1.54891361437592,0.121402487722214,0.999801590548741
"ENSMUSG00000043088",5.80075918966398,0.697668177387834,0.506698838046289,1.37688923873968,0.168546494788899,0.999801590548741
"ENSMUSG00000043091",153.078109151389,0.131865972605007,0.145786432108097,0.904514711679285,0.365722537018773,0.999801590548741
"ENSMUSG00000043099",6.01728671944002,-0.488338855728263,0.497185698434723,-0.98220616012425,0.325998293408463,0.999801590548741
"ENSMUSG00000043131",45.1313547288498,-0.0297414287308057,0.20331026506945,-0.146285917834233,0.883695682208058,0.999801590548741
"ENSMUSG00000043140",9.39357772734995,-0.29569632123377,0.389016559971468,-0.760112426204832,0.447187385565647,0.999801590548741
"ENSMUSG00000043154",32.9428115453958,0.285155359482965,0.218561452349891,1.30469191349655,0.191997776140843,0.999801590548741
"ENSMUSG00000043162",6.301311564834,0.212580712679114,0.484440294534135,0.438817156784085,0.660794027672399,0.999801590548741
"ENSMUSG00000043164",29.3220613329974,-0.219004588932249,0.375766986147515,-0.58282019710554,0.5600143470876,0.999801590548741
"ENSMUSG00000043183",7.59575795991148,-0.317051759895478,0.44338380838876,-0.715072932066762,0.474563978613313,0.999801590548741
"ENSMUSG00000043190",9.47084256797302,0.0209308448039538,0.382767295171775,0.0546829498443974,0.95639105308952,0.999801590548741
"ENSMUSG00000043192",26.1235750859861,0.109774674845181,0.26474705429408,0.414639834758062,0.678405582476528,0.999801590548741
"ENSMUSG00000043207",52.4517164097723,-0.111112357779852,0.172577699999819,-0.643839602567242,0.519679450227194,0.999801590548741
"ENSMUSG00000043252",23.3831164820323,-0.379262256551246,0.254245335344167,-1.49171765939322,0.135773177634201,0.999801590548741
"ENSMUSG00000043257",7.23211816874664,0.101276276256974,0.424857659629453,0.238376957462186,0.811588737653635,0.999801590548741
"ENSMUSG00000043259",16.1833389253028,-0.155564689372473,0.296565165231517,-0.524554828450703,0.599892695454244,0.999801590548741
"ENSMUSG00000043262",13.7493900814093,-0.144648660289528,0.343778983658233,-0.420760625766845,0.673929886095469,0.999801590548741
"ENSMUSG00000043279",87.1241084248007,-0.0540226730761057,0.151741343262058,-0.356018155070686,0.721826969022058,0.999801590548741
"ENSMUSG00000043284",22.819444982146,0.212419893579748,0.243570858141657,0.872107177354556,0.383149910994975,0.999801590548741
"ENSMUSG00000043311",6.45237669085635,0.350704039206503,0.490068266565357,0.715622828763046,0.474224273549477,0.999801590548741
"ENSMUSG00000043323",52.7195504696482,-0.0086894740205833,0.179465992429574,-0.0484184992540758,0.961382716322173,0.999801590548741
"ENSMUSG00000043336",43.4904033364042,-0.252821800385267,0.314211477712018,-0.804623059050006,0.421037231458122,0.999801590548741
"ENSMUSG00000043384",20.6638475682543,-0.161901795371752,0.274158990344562,-0.590539800165861,0.554828810865763,0.999801590548741
"ENSMUSG00000043388",12.1301280103576,0.261992670367117,0.367218088414333,0.713452519450813,0.4755657840322,0.999801590548741
"ENSMUSG00000043391",77.7638599895941,0.0765611032562834,0.194616133765785,0.393395458921316,0.694027423117919,0.999801590548741
"ENSMUSG00000043411",122.430306527605,0.0836355324399256,0.161783797066833,0.516958644538278,0.605185028140762,0.999801590548741
"ENSMUSG00000043415",7.02592637844752,0.234592197139378,0.429432083957288,0.546284746536803,0.584870219699903,0.999801590548741
"ENSMUSG00000043424",12.0287218459262,-0.401470424936047,0.352839117794836,-1.13782855893401,0.255192077229509,0.999801590548741
"ENSMUSG00000043430",6.33922705007081,0.246186936764624,0.618418460201632,0.398091183572296,0.690562972977725,0.999801590548741
"ENSMUSG00000043445",21.8886747054643,-0.0205478448568508,0.266657939645921,-0.0770569400038681,0.938578248000842,0.999801590548741
"ENSMUSG00000043461",13.16138687843,1.11795740423344,0.586132698418849,1.9073452261736,0.0564758972695331,0.999801590548741
"ENSMUSG00000043467",9.45965447147246,0.204204694496784,0.41503394860442,0.492019255734227,0.622705731145901,0.999801590548741
"ENSMUSG00000043483",73.8751096805318,0.260114408014836,0.181535030103256,1.43286068736642,0.151897653947739,0.999801590548741
"ENSMUSG00000043496",6.52284325119906,-0.795142343555582,0.452113281781001,-1.75872369956329,0.0786244499608093,0.999801590548741
"ENSMUSG00000043510",7.19641576765,0.301321400801465,0.431618422588282,0.698119878652384,0.48510222730573,0.999801590548741
"ENSMUSG00000043518",6.34846640823808,-0.0548771078739835,0.464330611572222,-0.118185418980174,0.90592074295152,0.999801590548741
"ENSMUSG00000043535",38.275926771034,-0.0359741965460323,0.202829364326257,-0.177361875907508,0.859224151140345,0.999801590548741
"ENSMUSG00000043541",13.8740867761423,0.164439846037062,0.438834580856484,0.374719434635531,0.707869136948815,0.999801590548741
"ENSMUSG00000043542",41.6638274115946,0.176289453890014,0.220921889447205,0.797971872914581,0.424886812715654,0.999801590548741
"ENSMUSG00000043556",19.5696958448167,-0.210008327925469,0.307537924228032,-0.682869693071589,0.494689186183996,0.999801590548741
"ENSMUSG00000043587",25.9088074177426,-0.0494893730927744,0.2551197097861,-0.193984906670942,0.846187700153476,0.999801590548741
"ENSMUSG00000043621",43.7375721488818,-0.117118444260469,0.254473886321883,-0.460237574681146,0.645345703326982,0.999801590548741
"ENSMUSG00000043631",6.90952339849603,-0.181733794931116,0.449580897748465,-0.404229351916979,0.686044071482109,0.999801590548741
"ENSMUSG00000043639",10.4418892956536,-0.260035371349895,0.396054808208616,-0.656564106685266,0.511461234507471,0.999801590548741
"ENSMUSG00000043668",7.80776493561892,0.543662360925778,0.455287854522586,1.19410688320659,0.23243616106336,0.999801590548741
"ENSMUSG00000043670",42.7454523857802,0.392694875046661,0.291005936198692,1.34943939692879,0.177195873700516,0.999801590548741
"ENSMUSG00000043671",37.2596841369466,-0.0914138728085479,0.191359318873856,-0.477707975480452,0.632858066996998,0.999801590548741
"ENSMUSG00000043681",5.47099021460882,0.994901084235581,1.2102297381502,0.822076216501054,0.411033520600824,0.999801590548741
"ENSMUSG00000043683",38.2781235061374,-0.0945488519179378,0.192534421023487,-0.491075057723854,0.623373361872667,0.999801590548741
"ENSMUSG00000043702",14.616170125235,0.019894089524896,0.307102608789397,0.0647799431053964,0.948349210985372,0.999801590548741
"ENSMUSG00000043716",264.021366103718,-0.026019369043883,0.11711116451254,-0.222176674206813,0.824176351632397,0.999801590548741
"ENSMUSG00000043733",124.706185327597,-0.118311555697224,0.127075037555496,-0.931036952442803,0.351834449753731,0.999801590548741
"ENSMUSG00000043753",11.4879140307582,0.229437912438524,0.354022317238905,0.648088838658417,0.516927492538186,0.999801590548741
"ENSMUSG00000043782",23.2636073859374,0.47236741260996,0.298410486669978,1.5829450830673,0.113433981910497,0.999801590548741
"ENSMUSG00000043795",5.93419432494134,-0.131760174043159,0.471074851769011,-0.279701142076178,0.779706802038753,0.999801590548741
"ENSMUSG00000043801",95.1275095414591,-0.048468713308801,0.213365380402441,-0.227162969069215,0.820297021390273,0.999801590548741
"ENSMUSG00000043822",19.3003118783325,-0.0257710403033151,0.272120511858335,-0.0947045120829825,0.924549533965521,0.999801590548741
"ENSMUSG00000043831",7.39755829081863,-0.272936828991041,0.422984584275245,-0.645264246352382,0.518755958268321,0.999801590548741
"ENSMUSG00000043832",6.8678992111872,0.298551282151479,0.539346738544746,0.553542388996406,0.579892062928301,0.999801590548741
"ENSMUSG00000043843",9.15076633563568,0.438708206965024,0.426364353880389,1.0289514190675,0.303502504152097,0.999801590548741
"ENSMUSG00000043866",30.2435444614498,-0.126580505937959,0.230524511079375,-0.549097817604195,0.582938322858951,0.999801590548741
"ENSMUSG00000043881",7.50775076257781,0.163809649440789,0.441984018347178,0.370623467457858,0.710918000498826,0.999801590548741
"ENSMUSG00000043885",20.4255112110391,-0.377759556935238,0.280296317853414,-1.3477150175508,0.177750060044234,0.999801590548741
"ENSMUSG00000043889",42.719112980236,-0.35305726076273,0.205577099258192,-1.71739586771439,0.0859068661860673,0.999801590548741
"ENSMUSG00000043895",10.1044177102419,-0.245502008980591,0.37094247689078,-0.661833098863134,0.508078191166983,0.999801590548741
"ENSMUSG00000043897",50.2486877565904,0.449768293945054,0.272138638324501,1.65271751455134,0.098388368151855,0.999801590548741
"ENSMUSG00000043909",61.0072450884533,-0.0410959044272905,0.16558853225806,-0.248180860515419,0.803994474281032,0.999801590548741
"ENSMUSG00000043913",9.58463566482505,-0.424188001358147,0.404065719475941,-1.04979952743406,0.293810292577798,0.999801590548741
"ENSMUSG00000043923",12.5960911599709,-0.294918733553871,0.360330199667718,-0.818467988044946,0.413090013855161,0.999801590548741
"ENSMUSG00000043940",129.216730348086,0.00806018808594644,0.141877162048671,0.0568110326535951,0.954695725347022,0.999801590548741
"ENSMUSG00000043953",9.86590602525566,-0.442686164660178,0.403795857717766,-1.09631180260793,0.272942346053148,0.999801590548741
"ENSMUSG00000043962",228.554246277924,0.144133013437098,0.108212403782957,1.33194539995792,0.182878130934825,0.999801590548741
"ENSMUSG00000043964",23.4843113922234,-0.059581409065415,0.26306133550008,-0.226492460217123,0.820818422759931,0.999801590548741
"ENSMUSG00000043969",34.2878497200176,0.330985934597633,0.271655981402784,1.21840105595496,0.223071604029506,0.999801590548741
"ENSMUSG00000043987",75.6800552642742,0.0736759218229773,0.165055933937106,0.446369421962443,0.655330416989939,0.999801590548741
"ENSMUSG00000043991",10.9046545250962,0.146096880994098,0.40703879630038,0.358926181784117,0.719650312682304,0.999801590548741
"ENSMUSG00000043993",10.6746105883833,0.393228933971997,0.353347235836873,1.11286828957546,0.265765000868869,0.999801590548741
"ENSMUSG00000043998",17.969966465622,-0.370530275486968,0.309280082324773,-1.19804118228951,0.230900984926833,0.999801590548741
"ENSMUSG00000044030",20.8032954126868,0.0430599625072811,0.27981585550538,0.153886785398596,0.877699003712451,0.999801590548741
"ENSMUSG00000044033",15.9997345429372,-0.0875233642061558,0.320087407456973,-0.273435824612753,0.784518217586434,0.999801590548741
"ENSMUSG00000044037",30.9417927891947,0.0172267517761716,0.259618023728992,0.0663542212082859,0.947095816018481,0.999801590548741
"ENSMUSG00000044041",20.7813441545361,-0.0289068731702179,0.743638589082101,-0.0388722070029995,0.96899227541373,0.999801590548741
"ENSMUSG00000044042",52.1478052323865,0.0541708721307812,0.259128807648788,0.209049980287032,0.834409221845179,0.999801590548741
"ENSMUSG00000044066",25.2797198380814,-0.048254045774712,0.26302327641669,-0.183459222438802,0.854437711488884,0.999801590548741
"ENSMUSG00000044072",11.6612987279609,0.577636845262786,0.386958283200997,1.49276258020492,0.135499345628947,0.999801590548741
"ENSMUSG00000044080",155.075069074063,-0.0132582551183963,0.166181864835827,-0.079781600305751,0.936410958498696,0.999801590548741
"ENSMUSG00000044098",8.95504458259691,-0.14821991280668,0.376669403535058,-0.39350133410261,0.693949238831071,0.999801590548741
"ENSMUSG00000044134",11.0787217606872,-0.00117234670201096,0.359219730597735,-0.0032635921753524,0.997396034813017,0.999801590548741
"ENSMUSG00000044147",42.8777658499058,0.0225869357127415,0.185903658784754,0.121498069808801,0.903296543448561,0.999801590548741
"ENSMUSG00000044148",26.7937970210596,-0.0797416653503505,0.252624596569532,-0.315652816207081,0.752266044081782,0.999801590548741
"ENSMUSG00000044150",9.58230402883099,0.109757041822208,0.423725168688598,0.25902884683933,0.795612983308414,0.999801590548741
"ENSMUSG00000044155",22.8278404139605,0.0909763336154473,0.277533580545148,0.327802975902038,0.743060637100918,0.999801590548741
"ENSMUSG00000044167",36.6444710153362,0.0683887624660516,0.190825095040715,0.358384532450829,0.720055565295767,0.999801590548741
"ENSMUSG00000044177",19.4516077474215,-0.138287888429136,0.309470763289494,-0.446852836627332,0.654981318986849,0.999801590548741
"ENSMUSG00000044197",8.6691920045551,0.00531539937309169,0.426760355315616,0.0124552323262563,0.990062419367137,0.999801590548741
"ENSMUSG00000044217",212.911300576681,0.122200736985141,0.14988062416965,0.815320443600653,0.414888909664555,0.999801590548741
"ENSMUSG00000044221",103.320547239966,-0.0204774959274407,0.151008610019974,-0.135604823623846,0.892133691980918,0.999801590548741
"ENSMUSG00000044224",33.0191736084014,-0.0822318016429346,0.224119891471933,-0.366909876240203,0.713686244302862,0.999801590548741
"ENSMUSG00000044248",14.4505638513765,0.486057355987362,0.405232005404535,1.19945450878723,0.230351263359865,0.999801590548741
"ENSMUSG00000044252",88.574219953769,0.163371643366139,0.145253306278279,1.12473614234397,0.26070086141912,0.999801590548741
"ENSMUSG00000044268",12.3939862581796,0.321481993435066,0.368209676428657,0.873094907643895,0.382611349319539,0.999801590548741
"ENSMUSG00000044279",20.6173162132531,0.250332481259025,0.27349391504086,0.915312800365688,0.360027441126503,0.999801590548741
"ENSMUSG00000044308",86.6807307752865,0.0093783853154422,0.141365686335795,0.0663413135006832,0.947106092236093,0.999801590548741
"ENSMUSG00000044317",5.99163667850634,0.0968215632112529,0.488057733294146,0.198381372953064,0.842746690055691,0.999801590548741
"ENSMUSG00000044328",16.7030429918127,0.088488838499769,0.28133020841495,0.314537279868829,0.753113006857328,0.999801590548741
"ENSMUSG00000044337",22.0921120142906,-0.0264968556145149,0.267242452745883,-0.0991491259800346,0.921019867323689,0.999801590548741
"ENSMUSG00000044340",24.2661954305789,-0.336790614459639,0.250888893141089,-1.34238949458095,0.179469739197898,0.999801590548741
"ENSMUSG00000044345",48.2624048302515,-0.277634942409867,0.201453337980312,-1.37816005032888,0.168153878544846,0.999801590548741
"ENSMUSG00000044348",5.50700312725369,0.1913845358717,0.49277022381998,0.388384944179617,0.69773118429981,0.999801590548741
"ENSMUSG00000044352",16.595127808524,0.323510751295718,0.348409102736499,0.928537023730945,0.353129071942777,0.999801590548741
"ENSMUSG00000044364",7.95254681127041,0.375887653917689,0.464626007440967,0.80901122170921,0.418508691538897,0.999801590548741
"ENSMUSG00000044367",15.6137082478475,-0.440227990956718,0.293204867058505,-1.50143480008767,0.133243138610379,0.999801590548741
"ENSMUSG00000044377",5.46357495497827,0.398056322301651,0.554225803496627,0.718220479433295,0.472621352485343,0.999801590548741
"ENSMUSG00000044393",37.6956399386106,-0.116475241471229,0.221406224531129,-0.526070311337847,0.598839355467345,0.999801590548741
"ENSMUSG00000044408",20.0595310611955,-0.318185223225927,0.266228136947333,-1.1951600115388,0.232024518870552,0.999801590548741
"ENSMUSG00000044433",38.333092049015,0.0950990923656791,0.207650057726449,0.457977683256699,0.646968474586512,0.999801590548741
"ENSMUSG00000044447",134.822462649105,0.262255927279375,0.200111330926196,1.31055011260756,0.190009803108437,0.999801590548741
"ENSMUSG00000044452",27.8071394534198,-0.0497550822891255,0.269183514466884,-0.184837033529579,0.85335685974918,0.999801590548741
"ENSMUSG00000044456",8.57731459996454,-0.264225966626472,0.50606867544417,-0.522114842209042,0.601590373043202,0.999801590548741
"ENSMUSG00000044461",6.7633970635426,0.469471740975892,0.452312639025251,1.03793637513119,0.299299677286431,0.999801590548741
"ENSMUSG00000044465",52.8947836762698,0.0431316458425203,0.173166951863315,0.249075504179141,0.803302377275332,0.999801590548741
"ENSMUSG00000044468",55.1134684040296,-0.207606306782214,0.27533171014448,-0.754022508607063,0.45083570620727,0.999801590548741
"ENSMUSG00000044475",29.1725884788329,0.245427615827644,0.216406654595863,1.13410383006002,0.256750997241327,0.999801590548741
"ENSMUSG00000044477",63.1405930728078,0.18428672766413,0.165900381166597,1.11082763263256,0.266642549882582,0.999801590548741
"ENSMUSG00000044496",70.4055389919847,0.08996727834743,0.149538280731132,0.601633761653246,0.547417950314884,0.999801590548741
"ENSMUSG00000044499",11.240361904376,0.516594598057004,0.375029708375574,1.37747646791667,0.168364985375125,0.999801590548741
"ENSMUSG00000044502",67.4217005630654,0.192021873218639,0.154946226099888,1.23928073662698,0.215241550024021,0.999801590548741
"ENSMUSG00000044533",168.764821952437,-0.0164418795664289,0.155725379656277,-0.105582529981434,0.915913586319674,0.999801590548741
"ENSMUSG00000044566",6.63326926318514,0.0308907951581093,0.462272064928666,0.0668238414165824,0.946721943122532,0.999801590548741
"ENSMUSG00000044573",31.3988232417237,0.0576352106794951,0.244226946066715,0.235990383566238,0.813440132262533,0.999801590548741
"ENSMUSG00000044600",51.2890904846366,0.00433118743962417,0.169894349762507,0.0254934166184965,0.979661399559693,0.999801590548741
"ENSMUSG00000044609",83.2972699238977,-0.0222804195453821,0.18728649414339,-0.118964368719102,0.90530358490549,0.999801590548741
"ENSMUSG00000044617",7.51905114460256,-0.0494689284682281,0.4471384113745,-0.110634486346545,0.911906199195789,0.999801590548741
"ENSMUSG00000044626",18.0875105852867,0.0153077638850563,0.419525688943788,0.0364882635044247,0.970893036845561,0.999801590548741
"ENSMUSG00000044628",6.12765284896182,0.11391648188122,0.45706762911135,0.249233318278744,0.803180308155343,0.999801590548741
"ENSMUSG00000044629",13.9946107259336,0.651183936390415,0.381015579433173,1.70907430441339,0.0874371866007792,0.999801590548741
"ENSMUSG00000044641",6.57829863514916,-0.319881501598993,0.450501809604842,-0.710055974868507,0.477669425702385,0.999801590548741
"ENSMUSG00000044674",38.9619125278934,-0.0997551743319154,0.198457508511833,-0.502652558121618,0.615208570186166,0.999801590548741
"ENSMUSG00000044678",5.90147583954222,0.383826633858087,0.534448439930466,0.718173363754274,0.472650399365205,0.999801590548741
"ENSMUSG00000044694",19.0181466237509,0.40093536585999,0.363039414611085,1.10438522574608,0.26942606691864,0.999801590548741
"ENSMUSG00000044700",34.6871863819399,-0.207820661669942,0.216337408522703,-0.960632112074748,0.336737176608733,0.999801590548741
"ENSMUSG00000044708",9.08252425378757,0.0169187421880209,0.399838791527684,0.0423139088715696,0.966248457541078,0.999801590548741
"ENSMUSG00000044709",32.7210493209887,0.200744567588382,0.207506711015732,0.967412410932399,0.333337908208916,0.999801590548741
"ENSMUSG00000044712",7.6572476443549,-0.129847145845181,0.471620879022334,-0.275321029285965,0.783069609514795,0.999801590548741
"ENSMUSG00000044715",8.37672738258484,0.19097271389737,0.413932671246755,0.461361779736218,0.644539067836339,0.999801590548741
"ENSMUSG00000044734",24.5799134580889,0.535924203784525,0.371911994853946,1.44099736281694,0.149585427828977,0.999801590548741
"ENSMUSG00000044737",19.6847692983974,-0.570119539303995,0.982775202720865,-0.580111848290015,0.561839194243464,0.999801590548741
"ENSMUSG00000044748",6.584142653213,0.984486899083656,0.70068439259157,1.40503614679129,0.160010529850231,0.999801590548741
"ENSMUSG00000044751",32.5863683063436,0.147730047507941,0.204616013229616,0.721986735916713,0.470302632523512,0.999801590548741
"ENSMUSG00000044763",10.4140104087444,-0.0766562448664611,0.42995247446338,-0.178290042317201,0.858495198609662,0.999801590548741
"ENSMUSG00000044768",36.8058570154263,0.237101762388966,0.20705104359325,1.14513676566997,0.252152507665669,0.999801590548741
"ENSMUSG00000044772",8.6087811590882,0.158261372203357,0.456779806643118,0.346471910320254,0.728988090785122,0.999801590548741
"ENSMUSG00000044783",217.099167295341,0.0560194544317821,0.192478189646457,0.291043128235351,0.771018334940505,0.999801590548741
"ENSMUSG00000044786",40.3535963333683,0.0612958806115033,0.196196809707106,0.312420373720701,0.754721068733533,0.999801590548741
"ENSMUSG00000044788",7.28315481363221,0.491408377091828,0.435332066409311,1.12881272713275,0.258976842584784,0.999801590548741
"ENSMUSG00000044791",56.9147996054075,-0.0427915745960046,0.162466879460985,-0.263386449828876,0.792252733477974,0.999801590548741
"ENSMUSG00000044792",37.706258874384,0.155092551772519,0.193635631617859,0.800950478363378,0.423160315458692,0.999801590548741
"ENSMUSG00000044795",15.5326345719998,-0.0983346811288261,0.294404558782452,-0.334012087093698,0.73837043778302,0.999801590548741
"ENSMUSG00000044807",9.63395583594132,0.666834936031931,0.399120672646713,1.67076020294791,0.0947690521847101,0.999801590548741
"ENSMUSG00000044811",13.8016009483137,0.0113088370320901,0.32143645931674,0.0351821851700603,0.971934467611469,0.999801590548741
"ENSMUSG00000044813",19.712535066595,-0.0671743760009825,0.278189841327697,-0.241469550722572,0.809191213338375,0.999801590548741
"ENSMUSG00000044835",7.79424206584093,-0.163848398064093,0.567434883114631,-0.28875277664414,0.772770572146325,0.999801590548741
"ENSMUSG00000044857",64.5040411635357,0.273757317947248,0.167679928816112,1.63261828580251,0.102549302959767,0.999801590548741
"ENSMUSG00000044864",30.7766235430845,-0.221903545234471,0.217271696961338,-1.02131823121885,0.30710369156735,0.999801590548741
"ENSMUSG00000044876",9.00050085129044,0.118991814514923,0.377402760197459,0.315291320213624,0.752540474649483,0.999801590548741
"ENSMUSG00000044894",88.610751152101,-0.0883803690341066,0.191253775486597,-0.462110454077286,0.644002113741981,0.999801590548741
"ENSMUSG00000044921",6.46616191147288,-0.338113717826236,0.459404715559609,-0.735982253500323,0.461741497889798,0.999801590548741
