"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000032363",1.3552102266735,-0.431735203136196,1.05652757787137,-0.408635999834505,0.682806807565298,0.999967191250388
"ENSMUSG00000032366",183.220416044162,-0.376950050884577,0.142719211376523,-2.64120048905052,0.00826128159035232,0.999967191250388
"ENSMUSG00000032368",1.58111197914467,0.290410993580246,1.42110366904864,0.204355952282258,0.838075348780571,0.999967191250388
"ENSMUSG00000032369",11.7756659908229,0.229361952665242,0.373680863645402,0.613791004515796,0.539353442312288,0.999967191250388
"ENSMUSG00000032370",15.3979551292754,-0.308158356108328,0.362390051580497,-0.850349933074466,0.395130562968876,0.999967191250388
"ENSMUSG00000032372",17.8243834133339,-0.183356540273469,0.289848590011546,-0.632594211571513,0.526998668066147,0.999967191250388
"ENSMUSG00000032373",21.6735480799645,0.341129420079852,0.365097628792965,0.93435123423739,0.350122743984999,0.999967191250388
"ENSMUSG00000032374",10.93036169081,0.19665343132222,0.458948997783012,0.428486459872817,0.668296989380505,0.999967191250388
"ENSMUSG00000032375",23.4396076489761,-0.104428228131135,0.252091093974317,-0.414247986649518,0.678692501793583,0.999967191250388
"ENSMUSG00000032376",58.2132653943089,0.155192785507782,0.186362268747892,0.832747886954117,0.404986931015436,0.999967191250388
"ENSMUSG00000032377",4.76280127235149,0.26951235967242,0.529751421425265,0.508752499327539,0.610925718359111,0.999967191250388
"ENSMUSG00000032380",16.0925327556085,0.253480722024344,0.325624301613307,0.778445345659009,0.43630651504117,0.999967191250388
"ENSMUSG00000032381",21.6561555608243,-0.184270375712031,0.277910593933001,-0.663056320035269,0.507294484282112,0.999967191250388
"ENSMUSG00000032382",91.842339153011,-0.185028762067066,0.136877888000101,-1.35177978540208,0.176445772665829,0.999967191250388
"ENSMUSG00000032383",84.3665294166185,0.333468897094393,0.19436324656895,1.71569935664815,0.0862170825913633,0.999967191250388
"ENSMUSG00000032384",16.5499937319021,-0.299947529592638,0.332009901447576,-0.903429470882811,0.366298004684005,0.999967191250388
"ENSMUSG00000032386",34.144776024854,-0.25857485772455,0.199810325010723,-1.29410158214133,0.195630335141983,0.999967191250388
"ENSMUSG00000032387",2.56496123943978,-0.217963783429184,0.784665509092379,-0.277779233193648,0.781181833561766,0.999967191250388
"ENSMUSG00000032388",40.2044992808613,0.199193348612641,0.217440826778045,0.916080717518472,0.359624560534788,0.999967191250388
"ENSMUSG00000032392",8.7965404648955,0.307241320612029,0.409831282098724,0.749677572289412,0.453448918337509,0.999967191250388
"ENSMUSG00000032393",46.1503893004323,0.0211056313818333,0.186683796037475,0.113055507922051,0.909986548300326,0.999967191250388
"ENSMUSG00000032394",2.25198321847425,-0.101745752116563,0.855225044907759,-0.118969565639343,0.905299467602782,0.999967191250388
"ENSMUSG00000032396",38.9271879478941,-0.222746863322786,0.217889196967751,-1.02229420468126,0.30664167531372,0.999967191250388
"ENSMUSG00000032397",13.8244657878915,0.0573753348445436,0.379726275212891,0.151096562418222,0.879899544162096,0.999967191250388
"ENSMUSG00000032398",14.611615192049,0.137068433355815,0.32288606142209,0.424510221197297,0.671193752671777,0.999967191250388
"ENSMUSG00000032399",586.911043587417,0.0121346837233701,0.139170640113936,0.0871928426386173,0.930518228437368,0.999967191250388
"ENSMUSG00000032400",1.31940377703533,0.320027753583229,1.1611310781084,0.275617249091796,0.782842059789629,0.999967191250388
"ENSMUSG00000032402",39.0245582480848,0.00803956830163069,0.197491412992949,0.0407084448877671,0.967528329131002,0.999967191250388
"ENSMUSG00000032403",1.67452803933518,0.55221723178383,1.02150552398986,0.54059152771582,0.588789158791634,0.999967191250388
"ENSMUSG00000032405",38.9732941205714,-0.193384733970527,0.195365791055081,-0.989859754495114,0.322242673076758,0.999967191250388
"ENSMUSG00000032407",67.9623341600684,-0.14356106656469,0.165774447803892,-0.866002381347216,0.386488855883759,0.999967191250388
"ENSMUSG00000032409",18.0958845737451,-0.0208451969663519,0.272922580169804,-0.0763776927265699,0.939118616382286,0.999967191250388
"ENSMUSG00000032410",20.0495102292936,-0.0998579926977108,0.287053760513388,-0.347872093781728,0.727936243804604,0.999967191250388
"ENSMUSG00000032411",29.9360851650604,0.295409933203119,0.251426083335337,1.17493749767052,0.240019722320625,0.999967191250388
"ENSMUSG00000032412",112.693584538628,-0.010062828339312,0.124361041588227,-0.080916243630631,0.935508561776201,0.999967191250388
"ENSMUSG00000032413",20.6398663434471,-0.0550401616753487,0.254110107327393,-0.216599655378664,0.828520354330665,0.999967191250388
"ENSMUSG00000032415",2.54929419570237,-0.818807906686988,0.732731984379068,-1.11747258771686,0.26379231390452,0.999967191250388
"ENSMUSG00000032417",1.65193257417135,-0.699696017389663,0.974677811196953,-0.717874162468521,0.472834880300564,0.999967191250388
"ENSMUSG00000032418",46.6007592582508,0.0687064290461279,0.191728821592583,0.35835211667929,0.720079820708538,0.999967191250388
"ENSMUSG00000032420",25.7043328759252,0.317667949189305,0.297585964281144,1.06748297069948,0.285753799449334,0.999967191250388
"ENSMUSG00000032422",63.6010892621288,0.158667713454597,0.151181039615007,1.04952124855508,0.293938280890826,0.999967191250388
"ENSMUSG00000032423",78.4914544359278,-0.0475387940748589,0.147498124753908,-0.322301006566522,0.747224670659575,0.999967191250388
"ENSMUSG00000032425",1.51029909733859,0.438674146310258,0.955426918517429,0.459139404394179,0.646134061524833,0.999967191250388
"ENSMUSG00000032431",6.64772490235313,0.425696813231553,0.450473955966092,0.944997613277328,0.34466009452311,0.999967191250388
"ENSMUSG00000032434",46.8990466493589,0.0522259476668982,0.197620543124921,0.264273879835888,0.791568885873865,0.999967191250388
"ENSMUSG00000032435",28.7048670594707,-0.222612454347286,0.221524402627307,-1.00491165626484,0.314939391180108,0.999967191250388
"ENSMUSG00000032436",29.7202112777884,0.0378693845470876,0.303360971484614,0.124832750771331,0.900655958818868,0.999967191250388
"ENSMUSG00000032437",142.036743245319,0.0176186026716997,0.13424282557724,0.131244277643444,0.895582070369411,0.999967191250388
"ENSMUSG00000032440",76.8845405904859,-0.140183644381343,0.173775096970514,-0.806695820202183,0.419841752835063,0.999967191250388
"ENSMUSG00000032446",1.2435429791536,-2.13364208387975,1.42462239264029,-1.49768955963511,0.134213925638485,0.999967191250388
"ENSMUSG00000032449",70.9168069453227,0.119539460773025,0.161147783563847,0.741800216728787,0.458208389249435,0.999967191250388
"ENSMUSG00000032452",275.591522348704,-0.176665792627744,0.196139853579255,-0.90071339100066,0.367740726930358,0.999967191250388
"ENSMUSG00000032456",1.30719736498439,1.25518995126211,1.10480871005698,1.13611518431764,0.255908360937994,0.999967191250388
"ENSMUSG00000032458",153.336119883867,0.182902711189895,0.140833229675658,1.29871843180138,0.194040576226045,0.999967191250388
"ENSMUSG00000032459",12.1025914891585,-0.463079058189394,0.335301567084803,-1.38108229620136,0.167253658334137,0.999967191250388
"ENSMUSG00000032462",24.7397490639265,-0.0104114447210943,0.247286751122467,-0.0421027195101855,0.966416812239343,0.999967191250388
"ENSMUSG00000032463",33.8810395794434,0.0360656650463393,0.262817268694944,0.137227151113123,0.890851250434927,0.999967191250388
"ENSMUSG00000032468",47.8043776486826,-0.241318686228407,0.189111910595798,-1.27606286387849,0.201933297773181,0.999967191250388
"ENSMUSG00000032469",9.98364577386452,0.31756230739793,0.362220499161013,0.8767099270568,0.380644213422709,0.999967191250388
"ENSMUSG00000032470",19.1234847315783,-0.452016879309295,0.308865974337936,-1.46347256371702,0.143338115696707,0.999967191250388
"ENSMUSG00000032475",24.7831102290646,0.187994772654652,0.272005504407437,0.691143265884262,0.489475513034013,0.999967191250388
"ENSMUSG00000032477",12.9764484085569,0.00415614575224476,0.444844926514518,0.00934290919042126,0.992545545453968,0.999967191250388
"ENSMUSG00000032478",4.49727788367445,0.116323874096884,0.558565492144255,0.208254673324578,0.835030121127084,0.999967191250388
"ENSMUSG00000032479",117.067442746471,-0.104179349455027,0.149141974285965,-0.698524677266731,0.484849130679716,0.999967191250388
"ENSMUSG00000032480",99.1710693186817,-0.094283913316964,0.133527183329727,-0.70610276473924,0.480124232511959,0.999967191250388
"ENSMUSG00000032481",77.2169513438981,-0.0206867795180977,0.181521103028569,-0.113963496105695,0.909266730751974,0.999967191250388
"ENSMUSG00000032482",13.970907975676,0.179209844171656,0.471406523980502,0.380159872753624,0.703826743971528,0.999967191250388
"ENSMUSG00000032484",52.6943391361348,-1.07898223107331,0.89625604136344,-1.20387721954085,0.22863703784215,0.999967191250388
"ENSMUSG00000032485",110.937176858409,-0.0149763280628156,0.117620612307143,-0.127327411148889,0.898681265909208,0.999967191250388
"ENSMUSG00000032487",2.57239716355202,-0.226549467044009,0.749322467235904,-0.302339082237456,0.762393588179163,0.999967191250388
"ENSMUSG00000032489",112.233384767614,-0.0448288083124264,0.201072034815685,-0.222948996132253,0.823575202538041,0.999967191250388
"ENSMUSG00000032491",5.48489601021695,-0.160319066869671,0.502559981932959,-0.319004840483015,0.749722842230629,0.999967191250388
"ENSMUSG00000032492",24.3046611768916,-0.273023269605019,0.289533227990117,-0.942977327681156,0.345692499843522,0.999967191250388
"ENSMUSG00000032495",0.48398908233033,-0.533326065039174,2.09271758697062,-0.254848560723001,0.798840067206871,0.999967191250388
"ENSMUSG00000032496",3530.30374759732,0.207685806830822,0.737552581074563,0.28158779748047,0.778259597942461,0.999967191250388
"ENSMUSG00000032497",34.0940186237757,0.00724460130290974,0.201096180765401,0.0360255539182084,0.971261983095912,0.999967191250388
"ENSMUSG00000032498",15.3844978288261,-0.198135566460952,0.318386846793356,-0.622310778402064,0.53373753519684,0.999967191250388
"ENSMUSG00000032500",47.7005214675691,-0.499529043557768,0.236597928065766,-2.11129931543152,0.034746592857727,0.999967191250388
"ENSMUSG00000032501",19.5682419055863,0.053933276671105,0.292993567780529,0.18407665765381,0.853953318057078,0.999967191250388
"ENSMUSG00000032502",2.42212025837287,-0.222348130688395,0.755229252247278,-0.294411438681394,0.76844352724179,0.999967191250388
"ENSMUSG00000032503",4.79977264638915,-0.0957810273129294,0.823832870519414,-0.116262692034297,0.907444352493733,0.999967191250388
"ENSMUSG00000032504",140.837690909033,0.0569427769739626,0.130490108715168,0.436376193832871,0.662563808362656,0.999967191250388
"ENSMUSG00000032507",22.3447699619333,-0.28795191295858,0.298480368077278,-0.964726473682276,0.334681831653522,0.999967191250388
"ENSMUSG00000032508",18.486737571765,0.361990458647035,0.318259350845487,1.13740714195945,0.255368123039395,0.999967191250388
"ENSMUSG00000032511",155.207655095773,-0.105257729405215,0.196304790246064,-0.536195419751485,0.59182349869221,0.999967191250388
"ENSMUSG00000032512",42.6654436975499,-0.00238351864236802,0.186376308262841,-0.0127887426496646,0.989796337826631,0.999967191250388
"ENSMUSG00000032513",70.910485710628,-0.0562995699165529,0.161062853344052,-0.349550307520564,0.726676209721582,0.999967191250388
"ENSMUSG00000032514",182.247932713059,-0.0171559159120834,0.22012169901178,-0.0779383222512983,0.937877115360773,0.999967191250388
"ENSMUSG00000032515",14.1219158413402,0.101706957848663,0.32183986953071,0.316017272803915,0.751989397663321,0.999967191250388
"ENSMUSG00000032517",0.719761316146156,-1.06337216433547,1.4485245603904,-0.734107100019673,0.462883466648271,0.999967191250388
"ENSMUSG00000032518",343.440752167014,0.0517776390186151,0.138745491823708,0.373184298372769,0.709011281535233,0.999967191250388
"ENSMUSG00000032519",19.6983179686823,0.207337697142836,0.266370503193731,0.77838084418844,0.436344528230881,0.999967191250388
"ENSMUSG00000032523",17.344292285382,-0.186272334268412,0.274409150179669,-0.678812401650785,0.49725673487437,0.999967191250388
"ENSMUSG00000032525",62.8720091420536,-0.0947639967345507,0.183674440006019,-0.515934589110195,0.605900094961869,0.999967191250388
"ENSMUSG00000032526",12.4170761855535,0.315217718375502,0.341975308482981,0.921755783403847,0.356655976045984,0.999967191250388
"ENSMUSG00000032527",58.1040051070126,-0.12921833788323,0.185153677970601,-0.697897764168354,0.485241132748208,0.999967191250388
"ENSMUSG00000032528",13.4117730377528,0.119993155174007,0.400628066274551,0.29951260352233,0.764548956944674,0.999967191250388
"ENSMUSG00000032531",24.2827498262676,-0.0397823188202204,0.263139183934233,-0.151183560826742,0.879830917795503,0.999967191250388
"ENSMUSG00000032532",2.79251501296789,1.68816814528544,1.1742953452483,1.43760098523467,0.150547301220049,0.999967191250388
"ENSMUSG00000032534",40.6757548051577,0.0174774823843861,0.189801947546412,0.0920827347154187,0.926632305866732,0.999967191250388
"ENSMUSG00000032536",79.1379505676508,0.0303415710952317,0.156998746647598,0.193259957439895,0.846755384439341,0.999967191250388
"ENSMUSG00000032537",22.4742206087428,-0.0216531299726105,0.274850086412449,-0.0787816014731652,0.937206338453775,0.999967191250388
"ENSMUSG00000032540",8.43335070388396,-0.567379027461565,0.439645432323413,-1.29053775098518,0.19686401329489,0.999967191250388
"ENSMUSG00000032547",45.1211654016487,-0.11033624756062,0.188657877916922,-0.584848344415324,0.558649694300875,0.999967191250388
"ENSMUSG00000032548",19.7788269973782,-0.538805172386192,0.280390172737419,-1.92162645047754,0.0546527779010334,0.999967191250388
"ENSMUSG00000032549",133.559390366413,0.0410131164237485,0.242910360304506,0.168840540075506,0.865922069695416,0.999967191250388
"ENSMUSG00000032551",8.6690615727747,0.082545873025631,0.455878402258643,0.181069935791339,0.856312682271172,0.999967191250388
"ENSMUSG00000032553",102.778830849993,0.20344123814567,0.180173561361795,1.12914035004921,0.258838632077451,0.999967191250388
"ENSMUSG00000032554",33.5166156963344,-0.201255227191137,0.273873272406907,-0.73484800259049,0.462432068783827,0.999967191250388
"ENSMUSG00000032555",26.9477734490845,0.00695097214442172,0.264266858008661,0.026302852339486,0.979015779861762,0.999967191250388
"ENSMUSG00000032556",0.570512364264718,1.61351144366734,1.60140479166815,1.00756001984144,0.313665730345146,0.999967191250388
"ENSMUSG00000032557",82.463448070996,0.146650857862706,0.206682267119337,0.709547364206289,0.477984870044139,0.999967191250388
"ENSMUSG00000032558",2.67516693480352,-0.436532509600478,0.743976459848479,-0.586755809033774,0.557367719827694,0.999967191250388
"ENSMUSG00000032560",57.7927197897236,-0.185347167776673,0.156166588859388,-1.18685545436072,0.235284640686987,0.999967191250388
"ENSMUSG00000032561",50.7978357400698,0.151161533960247,0.302135148731377,0.500310985315523,0.616856120185611,0.999967191250388
"ENSMUSG00000032562",143.713679269589,-0.153188503039067,0.162272333507737,-0.944021076961727,0.345158877772158,0.999967191250388
"ENSMUSG00000032563",21.8122186818306,-0.283134635473484,0.28108413245122,-1.00729497963611,0.313793041623273,0.999967191250388
"ENSMUSG00000032564",1.88446916502387,1.886653273855,2.39754110275274,0.786911753750057,0.431333526484419,0.999967191250388
"ENSMUSG00000032565",14.4427429730255,0.12206844357988,0.351524470520063,0.347254469651248,0.72840015288486,0.999967191250388
"ENSMUSG00000032567",3.69411418021926,-0.540568806160776,0.624340572232878,-0.865823606861713,0.386586901333534,0.999967191250388
"ENSMUSG00000032570",181.755129094815,-0.0583600013929647,0.116988029395644,-0.498854469935518,0.617881911149486,0.999967191250388
"ENSMUSG00000032571",42.9442716495375,0.023890953845735,0.22658974673678,0.105437047305976,0.916029020384452,0.999967191250388
"ENSMUSG00000032572",2.98520701248709,-0.116313451420353,0.788324850489431,-0.14754507782945,0.882701802075769,0.999967191250388
"ENSMUSG00000032575",64.9158003399175,-0.0396031720908707,0.191304285912098,-0.207016648383235,0.835996856598344,0.999967191250388
"ENSMUSG00000032577",33.9573552205295,0.0599337896367966,0.222704682229585,0.269117779818438,0.787839048682753,0.999967191250388
"ENSMUSG00000032578",4.53226112734546,-0.225659465591766,0.595995585904778,-0.378626068596119,0.704965561054633,0.999967191250388
"ENSMUSG00000032579",16.7320816431533,-0.196395088898874,0.287048845891194,-0.684187000610054,0.493857089785864,0.999967191250388
"ENSMUSG00000032580",209.984785648226,-0.0461014357697532,0.125311015392654,-0.367896115319927,0.712950696941626,0.999967191250388
"ENSMUSG00000032582",80.1199229182115,0.00426456950985809,0.177927124846965,0.0239680684635692,0.9808780790611,0.999967191250388
"ENSMUSG00000032583",17.0973314658265,0.215411018762844,0.291069177590835,0.740068119014833,0.459258662213117,0.999967191250388
"ENSMUSG00000032584",2.43990254017942,0.28207739190748,0.806541525469724,0.349736973236685,0.726536103240693,0.999967191250388
"ENSMUSG00000032586",2.67221024192862,0.00124748247280892,0.712387758321865,0.00175112845249832,0.998602802357842,0.999967191250388
"ENSMUSG00000032589",85.9159033754073,-0.0987242892132424,0.201699023474406,-0.489463397058884,0.624513662258225,0.999967191250388
"ENSMUSG00000032590",48.00949507317,0.0887345931029171,0.173518704039098,0.511383447647943,0.60908258299353,0.999967191250388
"ENSMUSG00000032591",1.667069169779,1.04029971579504,1.02732547141836,1.01262914698179,0.31123733235537,0.999967191250388
"ENSMUSG00000032593",4.88172466249804,-0.107854550036824,0.531743363510828,-0.202831962630837,0.839266374603279,0.999967191250388
"ENSMUSG00000032594",100.622933149542,-0.0705019101349745,0.14759788236484,-0.477662070792483,0.632890744419723,0.999967191250388
"ENSMUSG00000032595",10.9809958416229,0.622724493070079,0.465677609493606,1.3372437935061,0.181143071164182,0.999967191250388
"ENSMUSG00000032596",22.1925141160775,-0.179870371979284,0.490824489927657,-0.366465764586839,0.714017554359453,0.999967191250388
"ENSMUSG00000032598",25.5729158761101,0.228782378711702,0.254992591247327,0.897211866402024,0.369605874393534,0.999967191250388
"ENSMUSG00000032599",174.250729043116,-0.0356331244891893,0.155415400748774,-0.229276663171815,0.818653890494105,0.999967191250388
"ENSMUSG00000032601",44.6641645066239,-0.0268431213321738,0.199343213162576,-0.134657814060023,0.892882428815601,0.999967191250388
"ENSMUSG00000032602",12.4543925235282,-0.0970289177644244,0.36256705210232,-0.26761647866735,0.788994545352155,0.999967191250388
"ENSMUSG00000032604",137.344056776282,0.174351655867383,0.19755035847786,0.882568157358838,0.377469639380848,0.999967191250388
"ENSMUSG00000032606",11.0661978915976,0.298014012567492,0.360344017033055,0.827026392782193,0.408222102321313,0.999967191250388
"ENSMUSG00000032607",28.2492463864237,0.363712380271316,0.240488082612904,1.51239253238489,0.13043403352063,0.999967191250388
"ENSMUSG00000032609",12.8831207124163,0.1500982400766,0.347463435232611,0.431982835765485,0.665753888186047,0.999967191250388
"ENSMUSG00000032611",1.24153266057575,0.0766864580922753,1.11638279057934,0.0686919027589806,0.945234863642729,0.999967191250388
"ENSMUSG00000032612",109.198102286726,0.0840441699797158,0.147361260399678,0.570327437155251,0.568455635019312,0.999967191250388
"ENSMUSG00000032615",12.6634227683311,-0.0061737684958788,0.349879856717574,-0.0176453956332282,0.985921741826494,0.999967191250388
"ENSMUSG00000032621",78.9810507374292,0.202939119367947,0.164048457536902,1.23706813471438,0.21606178858628,0.999967191250388
"ENSMUSG00000032624",23.5849827245791,0.251622796428027,0.267935124392879,0.939118366799374,0.347669975275059,0.999967191250388
"ENSMUSG00000032625",6.31574073657836,-0.288189798019102,0.475832854226024,-0.605653425272332,0.54474491767575,0.999967191250388
"ENSMUSG00000032633",66.0215090386925,-0.126094565651416,0.171980159359902,-0.7331925154665,0.463441019629817,0.999967191250388
"ENSMUSG00000032637",411.976847073029,-0.0263789657642195,0.105168494847393,-0.250825742086518,0.801948838339471,0.999967191250388
"ENSMUSG00000032640",10.9464164770917,-0.0710389197087631,0.377242891285183,-0.188310824007178,0.850633000813997,0.999967191250388
"ENSMUSG00000032641",1.68559502942903,0.811572066683503,0.950157363043561,0.854144900886587,0.393024707922604,0.999967191250388
"ENSMUSG00000032643",3.7428332048327,-0.145259587267643,0.62514890827034,-0.232359979112091,0.816258430335342,0.999967191250388
"ENSMUSG00000032648",8.53004885359302,-0.473513391884771,0.431241033314769,-1.09802489861661,0.272193617113763,0.999967191250388
"ENSMUSG00000032649",2.63588938656688,0.575910326008208,0.872726650005902,0.659897719411127,0.509319467835598,0.999967191250388
"ENSMUSG00000032652",21.6519274084708,-0.0274403368875637,0.25511279077727,-0.107561587970401,0.914343468513249,0.999967191250388
"ENSMUSG00000032656",7.03797305840735,0.332609703247146,0.468010199629881,0.710689005304126,0.47727697434305,0.999967191250388
"ENSMUSG00000032657",32.3701559060893,-0.0981501958745295,0.237069053492102,-0.414015218050378,0.678862961846716,0.999967191250388
"ENSMUSG00000032661",3.10092013844743,-0.704090078398945,0.992817582203032,-0.709183732258841,0.47821046724834,0.999967191250388
"ENSMUSG00000032666",23.0413923427775,-0.0527516334938579,0.302712581625928,-0.174263102017493,0.861658695841211,0.999967191250388
"ENSMUSG00000032667",85.5612496544685,0.0626336134384247,0.169734195733433,0.369009987455861,0.712120280417005,0.999967191250388
"ENSMUSG00000032673",6.64743377490392,-0.0369673459943209,0.503183639013305,-0.0734669077611712,0.941434576671168,0.999967191250388
"ENSMUSG00000032679",5.57400284222527,-0.400813234154531,0.557709609943586,-0.718677295510604,0.472339775724792,0.999967191250388
"ENSMUSG00000032680",15.3942450428941,0.13134887186829,0.353484106998066,0.37158352884309,0.710202954455817,0.999967191250388
"ENSMUSG00000032688",7.30489712108292,0.156013808791667,0.434214270298267,0.359301431259961,0.719369603736377,0.999967191250388
"ENSMUSG00000032690",4.04053429829552,0.0395715202019092,0.842509588471939,0.0469686288955834,0.962538230437507,0.999967191250388
"ENSMUSG00000032691",3.25426456505572,-0.265519522546762,0.64473979405665,-0.411824312683004,0.680468199768224,0.999967191250388
"ENSMUSG00000032698",28.7123641471584,0.0507227330524756,0.227947976915679,0.222518899877047,0.823909962072731,0.999967191250388
"ENSMUSG00000032702",27.063885597496,-0.149549251986472,0.249013092522039,-0.600567827465684,0.548127871814202,0.999967191250388
"ENSMUSG00000032705",18.2249256024871,0.105940320812277,0.333238221328139,0.317911674087223,0.750551937016396,0.999967191250388
"ENSMUSG00000032712",11.0083967199521,-0.620919923597409,0.39849407517013,-1.55816601120686,0.119193899828886,0.999967191250388
"ENSMUSG00000032714",13.8320766767959,0.0672979151929436,0.312180415201143,0.215573789757383,0.829319988163123,0.999967191250388
"ENSMUSG00000032715",50.7048106343709,-0.382404899771508,0.308943776787164,-1.23778152694415,0.215797079897507,0.999967191250388
"ENSMUSG00000032717",6.24861073694283,-0.673025493778938,0.444120891386528,-1.51541057138244,0.129668461920783,0.999967191250388
"ENSMUSG00000032718",25.8781312109187,-0.149282218000508,0.507191127277611,-0.294331288486437,0.768504766209166,0.999967191250388
"ENSMUSG00000032719",1.51687132773737,-0.398893882965568,0.941492831571595,-0.423682336805169,0.671797498514151,0.999967191250388
"ENSMUSG00000032724",13.3756046054679,-0.167469943774705,0.317395298140837,-0.527638388960615,0.597750343051287,0.999967191250388
"ENSMUSG00000032726",1.75484444121918,-0.902599107809144,0.974336395896208,-0.926373182415013,0.354252075861443,0.999967191250388
"ENSMUSG00000032727",12.4683207731592,-0.132140904062237,0.381707987642166,-0.346183229956699,0.72920501701016,0.999967191250388
"ENSMUSG00000032733",57.9345637431055,0.108850569714269,0.198659332073445,0.547925781176121,0.583742865575415,0.999967191250388
"ENSMUSG00000032735",14.4280031056293,-0.0308329701511648,0.378668731948939,-0.0814246531327608,0.935104243837591,0.999967191250388
"ENSMUSG00000032737",77.4899540500492,-0.00539339312909223,0.164932103301801,-0.0327006872593089,0.97391327583196,0.999967191250388
"ENSMUSG00000032739",0.615117237026986,0.0103258110915294,1.49930359117407,0.00688707153928945,0.994504955389625,0.999967191250388
"ENSMUSG00000032740",23.1314247716998,-0.156392132775383,0.301146887818869,-0.519321763236843,0.603536379295492,0.999967191250388
"ENSMUSG00000032741",70.9549972126478,-0.0703867615696615,0.192372325267674,-0.365888188291754,0.71444851053008,0.999967191250388
"ENSMUSG00000032743",145.522423669948,-0.0198436597416826,0.171029125926633,-0.116025031608915,0.907632703413508,0.999967191250388
"ENSMUSG00000032744",20.0234660920986,0.514135967610092,0.285147958514959,1.80304979312387,0.0713803950556559,0.999967191250388
"ENSMUSG00000032745",48.7539791385878,0.285801164024825,0.185893100824669,1.53744901105494,0.124183392257678,0.999967191250388
"ENSMUSG00000032750",1.43230456200481,1.97670938572225,1.18216441291489,1.67211038001748,0.0945025581546009,0.999967191250388
"ENSMUSG00000032754",18.4297616712156,0.120885641305985,0.345999772060608,0.349380696368809,0.72680352341301,0.999967191250388
"ENSMUSG00000032757",39.613316529577,0.206127145685984,0.282609325835528,0.729371350632447,0.465774537718302,0.999967191250388
"ENSMUSG00000032763",39.3886170855844,0.0129557027686961,0.243598817017697,0.053184588198369,0.957584835071408,0.999967191250388
"ENSMUSG00000032766",3.71460588610717,-0.0689660487260718,0.591557554087375,-0.116583835756217,0.907189847563078,0.999967191250388
"ENSMUSG00000032773",3.25723932619038,-0.839108786380785,0.710494654528326,-1.18102054819517,0.237594560488741,0.999967191250388
"ENSMUSG00000032776",16.389314506348,-0.275668645678215,0.329072754666734,-0.837713368149838,0.40219170366128,0.999967191250388
"ENSMUSG00000032777",140.798757328484,-0.0969018430134259,0.133863281980841,-0.723886651959535,0.469135325342997,0.999967191250388
"ENSMUSG00000032782",26.4950445107083,0.241645802815772,0.269351603063717,0.897138907165179,0.369644799820857,0.999967191250388
"ENSMUSG00000032783",2.357971689911,0.116978734390578,0.812354416674198,0.143999628720543,0.885500762819084,0.999967191250388
"ENSMUSG00000032786",249.735837631499,-0.100053154119595,0.13716076201355,-0.729459013283334,0.465720930628676,0.999967191250388
"ENSMUSG00000032788",35.1219429521633,0.110104033258578,0.217873865815014,0.505356770747631,0.613308275716611,0.999967191250388
"ENSMUSG00000032796",4.7291241389367,0.0537793080722005,0.596306786866016,0.0901873150812958,0.92813836434581,0.999967191250388
"ENSMUSG00000032802",11.8151918119447,0.584190740944205,0.340263466143388,1.71687765238371,0.086001528900056,0.999967191250388
"ENSMUSG00000032803",67.4848366714752,-0.0583537552539937,0.156236038478542,-0.373497407014761,0.70877827484257,0.999967191250388
"ENSMUSG00000032806",8.99596300360726,-0.20453603564485,0.424886767138557,-0.481389517076088,0.630239685732701,0.999967191250388
"ENSMUSG00000032807",1.22492715879173,1.43926022193828,1.20195146287416,1.19743622466805,0.231136571406064,0.999967191250388
"ENSMUSG00000032812",69.52037966117,0.016412189701451,0.162083483141157,0.101257632075674,0.919345947977566,0.999967191250388
"ENSMUSG00000032815",7.13246162963418,0.102952895585249,0.437137230491978,0.235516191264194,0.813808113433931,0.999967191250388
"ENSMUSG00000032816",3.27156099358472,-0.285034590897825,0.718471187898601,-0.396723759698006,0.691571177268428,0.999967191250388
"ENSMUSG00000032826",173.905853860425,-0.17824273739919,0.194691457814247,-0.915513908007455,0.359921904492069,0.999967191250388
"ENSMUSG00000032827",24.7515426769768,0.144978028400352,0.283308768596974,0.511731525707179,0.608838919079251,0.999967191250388
"ENSMUSG00000032834",19.9176691492003,-0.124588999657638,0.288607317364653,-0.431690370137847,0.66596646733104,0.999967191250388
"ENSMUSG00000032839",39.4944066153008,-0.0835503921125842,0.196157630100853,-0.42593495888805,0.670155240408778,0.999967191250388
"ENSMUSG00000032840",21.3697685843177,-0.0268592261816801,0.249153074553752,-0.107802106114029,0.914152672191103,0.999967191250388
"ENSMUSG00000032841",13.899729126939,-0.0775108199468007,0.327686618591455,-0.236539472621669,0.813014081406448,0.999967191250388
"ENSMUSG00000032842",58.5120940049502,-0.124544308527079,0.189706437426152,-0.656510713167341,0.511495576789712,0.999967191250388
"ENSMUSG00000032846",22.7140028020333,0.00286868564195662,0.259125931883408,0.011070623542407,0.991167100822203,0.999967191250388
"ENSMUSG00000032849",87.1420822816081,-0.0361345143053907,0.171225068208689,-0.211035187098597,0.832859814278526,0.999967191250388
"ENSMUSG00000032850",14.0587783427697,-0.462876251743911,0.407626817067596,-1.13553925395235,0.256149444517254,0.999967191250388
"ENSMUSG00000032852",1.10436836464231,-0.389109840584133,1.14003043074526,-0.3413153106183,0.732866223010695,0.999967191250388
